,PID,Trial,Condition,Measure,Response
7056,9,1,Mismatched Hand,Body Ownership,-2.0
7057,9,2,Alien Hand,Body Ownership,-3.0
7058,9,3,Matched Hand,Body Ownership,2.0
7059,9,4,Mismatched Hand,Body Ownership,-2.0
7060,9,5,Alien Hand,Body Ownership,-3.0
7061,9,6,Matched Hand,Body Ownership,0.0
7062,9,7,Mismatched Hand,Body Ownership,-2.0
7063,9,8,Alien Hand,Body Ownership,-3.0
7064,9,9,Matched Hand,Body Ownership,2.0
7065,10,1,Matched Hand,Body Ownership,3.0
7066,10,2,Alien Hand,Body Ownership,2.0
7067,10,3,Mismatched Hand,Body Ownership,1.0
7068,10,4,Matched Hand,Body Ownership,2.0
7069,10,5,Alien Hand,Body Ownership,-3.0
7070,10,6,Mismatched Hand,Body Ownership,0.0
7071,10,7,Matched Hand,Body Ownership,2.0
7072,10,8,Alien Hand,Body Ownership,0.0
7073,10,9,Mismatched Hand,Body Ownership,1.0
7074,11,1,Matched Hand,Body Ownership,-2.0
7075,11,2,Mismatched Hand,Body Ownership,-3.0
7076,11,3,Alien Hand,Body Ownership,-3.0
7077,11,4,Matched Hand,Body Ownership,2.0
7078,11,5,Mismatched Hand,Body Ownership,-3.0
7079,11,6,Alien Hand,Body Ownership,-3.0
7080,11,7,Matched Hand,Body Ownership,1.0
7081,11,8,Mismatched Hand,Body Ownership,-3.0
7082,11,9,Alien Hand,Body Ownership,-3.0
7083,12,1,Alien Hand,Body Ownership,-1.0
7084,12,2,Mismatched Hand,Body Ownership,-3.0
7085,12,3,Matched Hand,Body Ownership,1.0
7086,12,4,Alien Hand,Body Ownership,-3.0
7087,12,5,Mismatched Hand,Body Ownership,-3.0
7088,12,6,Matched Hand,Body Ownership,1.0
7089,12,7,Alien Hand,Body Ownership,-3.0
7090,12,8,Mismatched Hand,Body Ownership,-3.0
7091,12,9,Matched Hand,Body Ownership,2.0
7092,13,1,Matched Hand,Body Ownership,2.0
7093,13,2,Alien Hand,Body Ownership,-1.0
7094,13,3,Mismatched Hand,Body Ownership,1.0
7095,13,4,Matched Hand,Body Ownership,1.0
7096,13,5,Alien Hand,Body Ownership,0.0
7097,13,6,Mismatched Hand,Body Ownership,1.0
7098,13,7,Matched Hand,Body Ownership,2.0
7099,13,8,Alien Hand,Body Ownership,-1.0
7100,13,9,Mismatched Hand,Body Ownership,0.0
7101,14,1,Alien Hand,Body Ownership,-1.0
7102,14,2,Mismatched Hand,Body Ownership,1.0
7103,14,3,Matched Hand,Body Ownership,1.0
7104,14,4,Alien Hand,Body Ownership,1.0
7105,14,5,Mismatched Hand,Body Ownership,1.0
7106,14,6,Matched Hand,Body Ownership,2.0
7107,14,7,Alien Hand,Body Ownership,-1.0
7108,14,8,Mismatched Hand,Body Ownership,1.0
7109,14,9,Matched Hand,Body Ownership,2.0
7110,15,1,Matched Hand,Body Ownership,3.0
7111,15,2,Alien Hand,Body Ownership,-3.0
7112,15,3,Mismatched Hand,Body Ownership,3.0
7113,15,4,Matched Hand,Body Ownership,3.0
7114,15,5,Alien Hand,Body Ownership,-3.0
7115,15,6,Mismatched Hand,Body Ownership,3.0
7116,15,7,Matched Hand,Body Ownership,3.0
7117,15,8,Alien Hand,Body Ownership,-3.0
7118,15,9,Mismatched Hand,Body Ownership,3.0
7119,16,1,Matched Hand,Body Ownership,3.0
7120,16,2,Alien Hand,Body Ownership,1.0
7121,16,3,Mismatched Hand,Body Ownership,3.0
7122,16,4,Matched Hand,Body Ownership,1.0
7123,16,5,Alien Hand,Body Ownership,0.0
7124,16,6,Mismatched Hand,Body Ownership,2.0
7125,16,7,Matched Hand,Body Ownership,3.0
7126,16,8,Alien Hand,Body Ownership,0.0
7127,16,9,Mismatched Hand,Body Ownership,-3.0
7128,17,1,Alien Hand,Body Ownership,-3.0
7129,17,2,Mismatched Hand,Body Ownership,3.0
7130,17,3,Matched Hand,Body Ownership,-1.0
7131,17,4,Alien Hand,Body Ownership,-3.0
7132,17,5,Mismatched Hand,Body Ownership,2.0
7133,17,6,Matched Hand,Body Ownership,2.0
7134,17,7,Alien Hand,Body Ownership,2.0
7135,17,8,Mismatched Hand,Body Ownership,3.0
7136,17,9,Matched Hand,Body Ownership,2.0
7137,18,1,Mismatched Hand,Body Ownership,2.0
7138,18,2,Matched Hand,Body Ownership,1.0
7139,18,3,Alien Hand,Body Ownership,2.0
7140,18,4,Mismatched Hand,Body Ownership,0.0
7141,18,5,Matched Hand,Body Ownership,1.0
7142,18,6,Alien Hand,Body Ownership,0.0
7143,18,7,Mismatched Hand,Body Ownership,0.0
7144,18,8,Matched Hand,Body Ownership,1.0
7145,18,9,Alien Hand,Body Ownership,1.0
7146,19,1,Mismatched Hand,Body Ownership,-1.0
7147,19,2,Alien Hand,Body Ownership,0.0
7148,19,3,Matched Hand,Body Ownership,2.0
7149,19,4,Mismatched Hand,Body Ownership,1.0
7150,19,5,Alien Hand,Body Ownership,0.0
7151,19,6,Matched Hand,Body Ownership,1.0
7152,19,7,Mismatched Hand,Body Ownership,1.0
7153,19,8,Alien Hand,Body Ownership,1.0
7154,19,9,Matched Hand,Body Ownership,2.0
7155,20,1,Matched Hand,Body Ownership,-1.0
7156,20,2,Mismatched Hand,Body Ownership,1.0
7157,20,3,Alien Hand,Body Ownership,2.0
7158,20,4,Matched Hand,Body Ownership,-2.0
7159,20,5,Mismatched Hand,Body Ownership,1.0
7160,20,6,Alien Hand,Body Ownership,1.0
7161,20,7,Matched Hand,Body Ownership,-2.0
7162,20,8,Mismatched Hand,Body Ownership,0.0
7163,20,9,Alien Hand,Body Ownership,1.0
7164,21,1,Alien Hand,Body Ownership,2.0
7165,21,2,Mismatched Hand,Body Ownership,3.0
7166,21,3,Matched Hand,Body Ownership,3.0
7167,21,4,Alien Hand,Body Ownership,0.0
7168,21,5,Mismatched Hand,Body Ownership,0.0
7169,21,6,Matched Hand,Body Ownership,3.0
7170,21,7,Alien Hand,Body Ownership,2.0
7171,21,8,Mismatched Hand,Body Ownership,2.0
7172,21,9,Matched Hand,Body Ownership,3.0
7173,22,1,Matched Hand,Body Ownership,0.0
7174,22,2,Mismatched Hand,Body Ownership,-3.0
7175,22,3,Alien Hand,Body Ownership,-3.0
7176,22,4,Matched Hand,Body Ownership,-3.0
7177,22,5,Mismatched Hand,Body Ownership,-3.0
7178,22,6,Alien Hand,Body Ownership,-1.0
7179,22,7,Matched Hand,Body Ownership,-3.0
7180,22,8,Mismatched Hand,Body Ownership,2.0
7181,22,9,Alien Hand,Body Ownership,0.0
7182,23,1,Matched Hand,Body Ownership,3.0
7183,23,2,Alien Hand,Body Ownership,0.0
7184,23,3,Mismatched Hand,Body Ownership,2.0
7185,23,4,Matched Hand,Body Ownership,2.0
7186,23,5,Alien Hand,Body Ownership,1.0
7187,23,6,Mismatched Hand,Body Ownership,2.0
7188,23,7,Matched Hand,Body Ownership,3.0
7189,23,8,Alien Hand,Body Ownership,0.0
7190,23,9,Mismatched Hand,Body Ownership,1.0
7191,24,1,Alien Hand,Body Ownership,-1.0
7192,24,2,Mismatched Hand,Body Ownership,2.0
7193,24,3,Matched Hand,Body Ownership,2.0
7194,24,4,Alien Hand,Body Ownership,-1.0
7195,24,5,Mismatched Hand,Body Ownership,3.0
7196,24,6,Matched Hand,Body Ownership,-1.0
7197,24,7,Alien Hand,Body Ownership,-3.0
7198,24,8,Mismatched Hand,Body Ownership,3.0
7199,24,9,Matched Hand,Body Ownership,0.0
7200,25,1,Matched Hand,Body Ownership,2.0
7201,25,2,Alien Hand,Body Ownership,1.0
7202,25,3,Mismatched Hand,Body Ownership,1.0
7203,25,4,Matched Hand,Body Ownership,2.0
7204,25,5,Alien Hand,Body Ownership,0.0
7205,25,6,Mismatched Hand,Body Ownership,1.0
7206,25,7,Matched Hand,Body Ownership,2.0
7207,25,8,Alien Hand,Body Ownership,-1.0
7208,25,9,Mismatched Hand,Body Ownership,1.0
7209,26,1,Mismatched Hand,Body Ownership,1.0
7210,26,2,Matched Hand,Body Ownership,1.0
7211,26,3,Alien Hand,Body Ownership,-3.0
7212,26,4,Mismatched Hand,Body Ownership,1.0
7213,26,5,Matched Hand,Body Ownership,2.0
7214,26,6,Alien Hand,Body Ownership,-3.0
7215,26,7,Mismatched Hand,Body Ownership,1.0
7216,26,8,Matched Hand,Body Ownership,3.0
7217,26,9,Alien Hand,Body Ownership,-2.0
7218,27,1,Alien Hand,Body Ownership,1.0
7219,27,2,Mismatched Hand,Body Ownership,-1.0
7220,27,3,Matched Hand,Body Ownership,2.0
7221,27,4,Alien Hand,Body Ownership,1.0
7222,27,5,Mismatched Hand,Body Ownership,-1.0
7223,27,6,Matched Hand,Body Ownership,1.0
7224,27,7,Alien Hand,Body Ownership,-1.0
7225,27,8,Mismatched Hand,Body Ownership,2.0
7226,27,9,Matched Hand,Body Ownership,1.0
7227,28,1,Alien Hand,Body Ownership,3.0
7228,28,2,Mismatched Hand,Body Ownership,0.0
7229,28,3,Matched Hand,Body Ownership,3.0
7230,28,4,Alien Hand,Body Ownership,2.0
7231,28,5,Mismatched Hand,Body Ownership,1.0
7232,28,6,Matched Hand,Body Ownership,1.0
7233,28,7,Alien Hand,Body Ownership,-1.0
7234,28,8,Mismatched Hand,Body Ownership,1.0
7235,28,9,Matched Hand,Body Ownership,1.0
7236,29,1,Matched Hand,Body Ownership,0.0
7237,29,2,Mismatched Hand,Body Ownership,1.0
7238,29,3,Alien Hand,Body Ownership,-3.0
7239,29,4,Matched Hand,Body Ownership,1.0
7240,29,5,Mismatched Hand,Body Ownership,2.0
7241,29,6,Alien Hand,Body Ownership,-3.0
7242,29,7,Matched Hand,Body Ownership,-2.0
7243,29,8,Mismatched Hand,Body Ownership,-3.0
7244,29,9,Alien Hand,Body Ownership,-2.0
7245,30,1,Matched Hand,Body Ownership,2.0
7246,30,2,Mismatched Hand,Body Ownership,1.0
7247,30,3,Alien Hand,Body Ownership,-1.0
7248,30,4,Matched Hand,Body Ownership,1.0
7249,30,5,Mismatched Hand,Body Ownership,2.0
7250,30,6,Alien Hand,Body Ownership,-1.0
7251,30,7,Matched Hand,Body Ownership,2.0
7252,30,8,Mismatched Hand,Body Ownership,1.0
7253,30,9,Alien Hand,Body Ownership,-2.0
7254,31,1,Mismatched Hand,Body Ownership,1.0
7255,31,2,Alien Hand,Body Ownership,3.0
7256,31,3,Matched Hand,Body Ownership,1.0
7257,31,4,Mismatched Hand,Body Ownership,3.0
7258,31,5,Alien Hand,Body Ownership,3.0
7259,31,6,Matched Hand,Body Ownership,2.0
7260,31,7,Mismatched Hand,Body Ownership,2.0
7261,31,8,Alien Hand,Body Ownership,3.0
7262,31,9,Matched Hand,Body Ownership,2.0
7263,32,1,Mismatched Hand,Body Ownership,2.0
7264,32,2,Matched Hand,Body Ownership,2.0
7265,32,3,Alien Hand,Body Ownership,2.0
7266,32,4,Mismatched Hand,Body Ownership,2.0
7267,32,5,Matched Hand,Body Ownership,1.0
7268,32,6,Alien Hand,Body Ownership,1.0
7269,32,7,Mismatched Hand,Body Ownership,2.0
7270,32,8,Matched Hand,Body Ownership,1.0
7271,32,9,Alien Hand,Body Ownership,-1.0
7272,33,1,Matched Hand,Body Ownership,-2.0
7273,33,2,Alien Hand,Body Ownership,-2.0
7274,33,3,Mismatched Hand,Body Ownership,0.0
7275,33,4,Matched Hand,Body Ownership,0.0
7276,33,5,Alien Hand,Body Ownership,-2.0
7277,33,6,Mismatched Hand,Body Ownership,2.0
7278,33,7,Matched Hand,Body Ownership,1.0
7279,33,8,Alien Hand,Body Ownership,0.0
7280,33,9,Mismatched Hand,Body Ownership,2.0
7281,34,1,Matched Hand,Body Ownership,3.0
7282,34,2,Mismatched Hand,Body Ownership,3.0
7283,34,3,Alien Hand,Body Ownership,-3.0
7284,34,4,Matched Hand,Body Ownership,-3.0
7285,34,5,Mismatched Hand,Body Ownership,3.0
7286,34,6,Alien Hand,Body Ownership,-3.0
7287,34,7,Matched Hand,Body Ownership,1.0
7288,34,8,Mismatched Hand,Body Ownership,3.0
7289,34,9,Alien Hand,Body Ownership,1.0
7290,35,1,Alien Hand,Body Ownership,-3.0
7291,35,2,Matched Hand,Body Ownership,1.0
7292,35,3,Mismatched Hand,Body Ownership,2.0
7293,35,4,Alien Hand,Body Ownership,-3.0
7294,35,5,Matched Hand,Body Ownership,1.0
7295,35,6,Mismatched Hand,Body Ownership,2.0
7296,35,7,Alien Hand,Body Ownership,1.0
7297,35,8,Matched Hand,Body Ownership,2.0
7298,35,9,Mismatched Hand,Body Ownership,2.0
7299,36,1,Matched Hand,Body Ownership,1.0
7300,36,2,Mismatched Hand,Body Ownership,-1.0
7301,36,3,Alien Hand,Body Ownership,-2.0
7302,36,4,Matched Hand,Body Ownership,2.0
7303,36,5,Mismatched Hand,Body Ownership,-1.0
7304,36,6,Alien Hand,Body Ownership,-2.0
7305,36,7,Matched Hand,Body Ownership,1.0
7306,36,8,Mismatched Hand,Body Ownership,-1.0
7307,36,9,Alien Hand,Body Ownership,-2.0
7308,37,1,Alien Hand,Body Ownership,3.0
7309,37,2,Matched Hand,Body Ownership,2.0
7310,37,3,Mismatched Hand,Body Ownership,-3.0
7311,37,4,Alien Hand,Body Ownership,-1.0
7312,37,5,Matched Hand,Body Ownership,2.0
7313,37,6,Mismatched Hand,Body Ownership,-2.0
7314,37,7,Alien Hand,Body Ownership,-1.0
7315,37,8,Matched Hand,Body Ownership,2.0
7316,37,9,Mismatched Hand,Body Ownership,-1.0
7317,38,1,Mismatched Hand,Body Ownership,0.0
7318,38,2,Matched Hand,Body Ownership,0.0
7319,38,3,Alien Hand,Body Ownership,-1.0
7320,38,4,Mismatched Hand,Body Ownership,1.0
7321,38,5,Matched Hand,Body Ownership,0.0
7322,38,6,Alien Hand,Body Ownership,-1.0
7323,38,7,Mismatched Hand,Body Ownership,1.0
7324,38,8,Matched Hand,Body Ownership,1.0
7325,38,9,Alien Hand,Body Ownership,-2.0
7326,39,1,Matched Hand,Body Ownership,1.0
7327,39,2,Mismatched Hand,Body Ownership,2.0
7328,39,3,Alien Hand,Body Ownership,3.0
7329,39,4,Matched Hand,Body Ownership,3.0
7330,39,5,Mismatched Hand,Body Ownership,2.0
7331,39,6,Alien Hand,Body Ownership,2.0
7332,39,7,Matched Hand,Body Ownership,2.0
7333,39,8,Mismatched Hand,Body Ownership,2.0
7334,39,9,Alien Hand,Body Ownership,-3.0
7335,40,1,Alien Hand,Body Ownership,2.0
7336,40,2,Mismatched Hand,Body Ownership,3.0
7337,40,3,Matched Hand,Body Ownership,3.0
7338,40,4,Alien Hand,Body Ownership,1.0
7339,40,5,Mismatched Hand,Body Ownership,3.0
7340,40,6,Matched Hand,Body Ownership,3.0
7341,40,7,Alien Hand,Body Ownership,1.0
7342,40,8,Mismatched Hand,Body Ownership,2.0
7343,40,9,Matched Hand,Body Ownership,2.0
7344,41,1,Mismatched Hand,Body Ownership,2.0
7345,41,2,Matched Hand,Body Ownership,2.0
7346,41,3,Alien Hand,Body Ownership,-3.0
7347,41,4,Mismatched Hand,Body Ownership,0.0
7348,41,5,Matched Hand,Body Ownership,2.0
7349,41,6,Alien Hand,Body Ownership,-3.0
7350,41,7,Mismatched Hand,Body Ownership,-2.0
7351,41,8,Matched Hand,Body Ownership,2.0
7352,41,9,Alien Hand,Body Ownership,-3.0
7353,42,1,Alien Hand,Body Ownership,1.0
7354,42,2,Matched Hand,Body Ownership,1.0
7355,42,3,Mismatched Hand,Body Ownership,0.0
7356,42,4,Alien Hand,Body Ownership,-1.0
7357,42,5,Matched Hand,Body Ownership,1.0
7358,42,6,Mismatched Hand,Body Ownership,1.0
7359,42,7,Alien Hand,Body Ownership,-3.0
7360,42,8,Matched Hand,Body Ownership,2.0
7361,42,9,Mismatched Hand,Body Ownership,0.0
7362,43,1,Matched Hand,Body Ownership,2.0
7363,43,2,Alien Hand,Body Ownership,-1.0
7364,43,3,Mismatched Hand,Body Ownership,-1.0
7365,43,4,Matched Hand,Body Ownership,2.0
7366,43,5,Alien Hand,Body Ownership,0.0
7367,43,6,Mismatched Hand,Body Ownership,1.0
7368,43,7,Matched Hand,Body Ownership,2.0
7369,43,8,Alien Hand,Body Ownership,-1.0
7370,43,9,Mismatched Hand,Body Ownership,0.0
7371,44,1,Mismatched Hand,Body Ownership,1.0
7372,44,2,Matched Hand,Body Ownership,-1.0
7373,44,3,Alien Hand,Body Ownership,-2.0
7374,44,4,Mismatched Hand,Body Ownership,0.0
7375,44,5,Matched Hand,Body Ownership,3.0
7376,44,6,Alien Hand,Body Ownership,-1.0
7377,44,7,Mismatched Hand,Body Ownership,1.0
7378,44,8,Matched Hand,Body Ownership,3.0
7379,44,9,Alien Hand,Body Ownership,0.0
7380,45,1,Matched Hand,Body Ownership,-2.0
7381,45,2,Mismatched Hand,Body Ownership,-2.0
7382,45,3,Alien Hand,Body Ownership,-2.0
7383,45,4,Matched Hand,Body Ownership,1.0
7384,45,5,Mismatched Hand,Body Ownership,-1.0
7385,45,6,Alien Hand,Body Ownership,-3.0
7386,45,7,Matched Hand,Body Ownership,1.0
7387,45,8,Mismatched Hand,Body Ownership,-2.0
7388,45,9,Alien Hand,Body Ownership,-3.0
7389,46,1,Mismatched Hand,Body Ownership,2.0
7390,46,2,Matched Hand,Body Ownership,1.0
7391,46,3,Alien Hand,Body Ownership,-2.0
7392,46,4,Mismatched Hand,Body Ownership,2.0
7393,46,5,Matched Hand,Body Ownership,1.0
7394,46,6,Alien Hand,Body Ownership,-2.0
7395,46,7,Mismatched Hand,Body Ownership,3.0
7396,46,8,Matched Hand,Body Ownership,-1.0
7397,46,9,Alien Hand,Body Ownership,-3.0
7398,47,1,Mismatched Hand,Body Ownership,2.0
7399,47,2,Alien Hand,Body Ownership,2.0
7400,47,3,Matched Hand,Body Ownership,1.0
7401,47,4,Mismatched Hand,Body Ownership,1.0
7402,47,5,Alien Hand,Body Ownership,1.0
7403,47,6,Matched Hand,Body Ownership,3.0
7404,47,7,Mismatched Hand,Body Ownership,0.0
7405,47,8,Alien Hand,Body Ownership,1.0
7406,47,9,Matched Hand,Body Ownership,3.0
7407,48,1,Matched Hand,Body Ownership,1.0
7408,48,2,Mismatched Hand,Body Ownership,-2.0
7409,48,3,Alien Hand,Body Ownership,-3.0
7410,48,4,Matched Hand,Body Ownership,3.0
7411,48,5,Mismatched Hand,Body Ownership,-1.0
7412,48,6,Alien Hand,Body Ownership,-2.0
7413,48,7,Matched Hand,Body Ownership,3.0
7414,48,8,Mismatched Hand,Body Ownership,-1.0
7415,48,9,Alien Hand,Body Ownership,-3.0
7416,49,1,Matched Hand,Body Ownership,3.0
7417,49,2,Mismatched Hand,Body Ownership,3.0
7418,49,3,Alien Hand,Body Ownership,3.0
7419,49,4,Matched Hand,Body Ownership,3.0
7420,49,5,Mismatched Hand,Body Ownership,3.0
7421,49,6,Alien Hand,Body Ownership,2.0
7422,49,7,Matched Hand,Body Ownership,2.0
7423,49,8,Mismatched Hand,Body Ownership,1.0
7424,49,9,Alien Hand,Body Ownership,1.0
7425,50,1,Alien Hand,Body Ownership,1.0
7426,50,2,Matched Hand,Body Ownership,3.0
7427,50,3,Mismatched Hand,Body Ownership,1.0
7428,50,4,Alien Hand,Body Ownership,-1.0
7429,50,5,Matched Hand,Body Ownership,2.0
7430,50,6,Mismatched Hand,Body Ownership,-2.0
7431,50,7,Alien Hand,Body Ownership,-2.0
7432,50,8,Matched Hand,Body Ownership,2.0
7433,50,9,Mismatched Hand,Body Ownership,-1.0
7434,51,1,Matched Hand,Body Ownership,1.0
7435,51,2,Mismatched Hand,Body Ownership,-1.0
7436,51,3,Alien Hand,Body Ownership,-3.0
7437,51,4,Matched Hand,Body Ownership,1.0
7438,51,5,Mismatched Hand,Body Ownership,-1.0
7439,51,6,Alien Hand,Body Ownership,-3.0
7440,51,7,Matched Hand,Body Ownership,1.0
7441,51,8,Mismatched Hand,Body Ownership,-1.0
7442,51,9,Alien Hand,Body Ownership,-3.0
7443,52,1,Mismatched Hand,Body Ownership,-1.0
7444,52,2,Matched Hand,Body Ownership,2.0
7445,52,3,Alien Hand,Body Ownership,-3.0
7446,52,4,Mismatched Hand,Body Ownership,-1.0
7447,52,5,Matched Hand,Body Ownership,2.0
7448,52,6,Alien Hand,Body Ownership,-2.0
7449,52,7,Mismatched Hand,Body Ownership,1.0
7450,52,8,Matched Hand,Body Ownership,2.0
7451,52,9,Alien Hand,Body Ownership,-1.0
7452,53,1,Alien Hand,Body Ownership,-1.0
7453,53,2,Mismatched Hand,Body Ownership,2.0
7454,53,3,Matched Hand,Body Ownership,2.0
7455,53,4,Alien Hand,Body Ownership,-1.0
7456,53,5,Mismatched Hand,Body Ownership,2.0
7457,53,6,Matched Hand,Body Ownership,2.0
7458,53,7,Alien Hand,Body Ownership,-3.0
7459,53,8,Mismatched Hand,Body Ownership,2.0
7460,53,9,Matched Hand,Body Ownership,0.0
7461,54,1,Matched Hand,Body Ownership,2.0
7462,54,2,Alien Hand,Body Ownership,0.0
7463,54,3,Mismatched Hand,Body Ownership,-1.0
7464,54,4,Matched Hand,Body Ownership,0.0
7465,54,5,Alien Hand,Body Ownership,-3.0
7466,54,6,Mismatched Hand,Body Ownership,0.0
7467,54,7,Matched Hand,Body Ownership,0.0
7468,54,8,Alien Hand,Body Ownership,1.0
7469,54,9,Mismatched Hand,Body Ownership,0.0
7470,55,1,Matched Hand,Body Ownership,0.0
7471,55,2,Mismatched Hand,Body Ownership,-1.0
7472,55,3,Alien Hand,Body Ownership,1.0
7473,55,4,Matched Hand,Body Ownership,1.0
7474,55,5,Mismatched Hand,Body Ownership,-1.0
7475,55,6,Alien Hand,Body Ownership,1.0
7476,55,7,Matched Hand,Body Ownership,2.0
7477,55,8,Mismatched Hand,Body Ownership,2.0
7478,55,9,Alien Hand,Body Ownership,1.0
7479,56,1,Matched Hand,Body Ownership,3.0
7480,56,2,Mismatched Hand,Body Ownership,-2.0
7481,56,3,Alien Hand,Body Ownership,2.0
7482,56,4,Matched Hand,Body Ownership,3.0
7483,56,5,Mismatched Hand,Body Ownership,3.0
7484,56,6,Alien Hand,Body Ownership,3.0
7485,56,7,Matched Hand,Body Ownership,3.0
7486,56,8,Mismatched Hand,Body Ownership,3.0
7487,56,9,Alien Hand,Body Ownership,3.0
7488,57,1,Matched Hand,Body Ownership,0.0
7489,57,2,Alien Hand,Body Ownership,0.0
7490,57,3,Mismatched Hand,Body Ownership,0.0
7491,57,4,Matched Hand,Body Ownership,0.0
7492,57,5,Alien Hand,Body Ownership,0.0
7493,57,6,Mismatched Hand,Body Ownership,0.0
7494,57,7,Matched Hand,Body Ownership,0.0
7495,57,8,Alien Hand,Body Ownership,0.0
7496,57,9,Mismatched Hand,Body Ownership,0.0
7497,58,1,Alien Hand,Body Ownership,-1.0
7498,58,2,Mismatched Hand,Body Ownership,0.0
7499,58,3,Matched Hand,Body Ownership,2.0
7500,58,4,Alien Hand,Body Ownership,-2.0
7501,58,5,Mismatched Hand,Body Ownership,-1.0
7502,58,6,Matched Hand,Body Ownership,1.0
7503,58,7,Alien Hand,Body Ownership,-1.0
7504,58,8,Mismatched Hand,Body Ownership,-1.0
7505,58,9,Matched Hand,Body Ownership,1.0
7506,59,1,Alien Hand,Body Ownership,1.0
7507,59,2,Mismatched Hand,Body Ownership,2.0
7508,59,3,Matched Hand,Body Ownership,3.0
7509,59,4,Alien Hand,Body Ownership,2.0
7510,59,5,Mismatched Hand,Body Ownership,2.0
7511,59,6,Matched Hand,Body Ownership,3.0
7512,59,7,Alien Hand,Body Ownership,2.0
7513,59,8,Mismatched Hand,Body Ownership,2.0
7514,59,9,Matched Hand,Body Ownership,3.0
7515,60,1,Matched Hand,Body Ownership,2.0
7516,60,2,Mismatched Hand,Body Ownership,-1.0
7517,60,3,Alien Hand,Body Ownership,-2.0
7518,60,4,Matched Hand,Body Ownership,2.0
7519,60,5,Mismatched Hand,Body Ownership,0.0
7520,60,6,Alien Hand,Body Ownership,-1.0
7521,60,7,Matched Hand,Body Ownership,2.0
7522,60,8,Mismatched Hand,Body Ownership,0.0
7523,60,9,Alien Hand,Body Ownership,-1.0
7524,61,1,Matched Hand,Body Ownership,2.0
7525,61,2,Mismatched Hand,Body Ownership,-1.0
7526,61,3,Alien Hand,Body Ownership,-3.0
7527,61,4,Matched Hand,Body Ownership,2.0
7528,61,5,Mismatched Hand,Body Ownership,1.0
7529,61,6,Alien Hand,Body Ownership,-3.0
7530,61,7,Matched Hand,Body Ownership,2.0
7531,61,8,Mismatched Hand,Body Ownership,1.0
7532,61,9,Alien Hand,Body Ownership,-1.0
7533,62,1,Mismatched Hand,Body Ownership,-1.0
7534,62,2,Matched Hand,Body Ownership,2.0
7535,62,3,Alien Hand,Body Ownership,-3.0
7536,62,4,Mismatched Hand,Body Ownership,-1.0
7537,62,5,Matched Hand,Body Ownership,0.0
7538,62,6,Alien Hand,Body Ownership,1.0
7539,62,7,Mismatched Hand,Body Ownership,-2.0
7540,62,8,Matched Hand,Body Ownership,0.0
7541,62,9,Alien Hand,Body Ownership,-3.0
7542,63,1,Matched Hand,Body Ownership,3.0
7543,63,2,Mismatched Hand,Body Ownership,3.0
7544,63,3,Alien Hand,Body Ownership,3.0
7545,63,4,Matched Hand,Body Ownership,3.0
7546,63,5,Mismatched Hand,Body Ownership,0.0
7547,63,6,Alien Hand,Body Ownership,3.0
7548,63,7,Matched Hand,Body Ownership,2.0
7549,63,8,Mismatched Hand,Body Ownership,2.0
7550,63,9,Alien Hand,Body Ownership,2.0
7551,64,1,Mismatched Hand,Body Ownership,-2.0
7552,64,2,Matched Hand,Body Ownership,3.0
7553,64,3,Alien Hand,Body Ownership,-3.0
7554,64,4,Mismatched Hand,Body Ownership,3.0
7555,64,5,Matched Hand,Body Ownership,3.0
7556,64,6,Alien Hand,Body Ownership,-3.0
7557,64,7,Mismatched Hand,Body Ownership,1.0
7558,64,8,Matched Hand,Body Ownership,3.0
7559,64,9,Alien Hand,Body Ownership,-2.0
7560,65,1,Mismatched Hand,Body Ownership,2.0
