,PID,Trial,Condition,Measure,Response
7561,65,2,Matched Hand,Body Ownership,2.0
7562,65,3,Alien Hand,Body Ownership,1.0
7563,65,4,Mismatched Hand,Body Ownership,2.0
7564,65,5,Matched Hand,Body Ownership,3.0
7565,65,6,Alien Hand,Body Ownership,2.0
7566,65,7,Mismatched Hand,Body Ownership,2.0
7567,65,8,Matched Hand,Body Ownership,2.0
7568,65,9,Alien Hand,Body Ownership,2.0
7569,66,1,Mismatched Hand,Body Ownership,-2.0
7570,66,2,Matched Hand,Body Ownership,3.0
7571,66,3,Alien Hand,Body Ownership,-2.0
7572,66,4,Mismatched Hand,Body Ownership,-2.0
7573,66,5,Matched Hand,Body Ownership,2.0
7574,66,6,Alien Hand,Body Ownership,-2.0
7575,66,7,Mismatched Hand,Body Ownership,-2.0
7576,66,8,Matched Hand,Body Ownership,2.0
7577,66,9,Alien Hand,Body Ownership,-2.0
7578,67,1,Mismatched Hand,Body Ownership,1.0
7579,67,2,Matched Hand,Body Ownership,2.0
7580,67,3,Alien Hand,Body Ownership,0.0
7581,67,4,Mismatched Hand,Body Ownership,0.0
7582,67,5,Matched Hand,Body Ownership,2.0
7583,67,6,Alien Hand,Body Ownership,0.0
7584,67,7,Mismatched Hand,Body Ownership,1.0
7585,67,8,Matched Hand,Body Ownership,2.0
7586,67,9,Alien Hand,Body Ownership,-1.0
7587,68,1,Alien Hand,Body Ownership,2.0
7588,68,2,Mismatched Hand,Body Ownership,1.0
7589,68,3,Matched Hand,Body Ownership,1.0
7590,68,4,Alien Hand,Body Ownership,1.0
7591,68,5,Mismatched Hand,Body Ownership,2.0
7592,68,6,Matched Hand,Body Ownership,2.0
7593,68,7,Alien Hand,Body Ownership,-1.0
7594,68,8,Mismatched Hand,Body Ownership,1.0
7595,68,9,Matched Hand,Body Ownership,2.0
7596,69,1,Mismatched Hand,Body Ownership,1.0
7597,69,2,Matched Hand,Body Ownership,2.0
7598,69,3,Alien Hand,Body Ownership,1.0
7599,69,4,Mismatched Hand,Body Ownership,2.0
7600,69,5,Matched Hand,Body Ownership,2.0
7601,69,6,Alien Hand,Body Ownership,-2.0
7602,69,7,Mismatched Hand,Body Ownership,1.0
7603,69,8,Matched Hand,Body Ownership,2.0
7604,69,9,Alien Hand,Body Ownership,-2.0
7605,70,1,Mismatched Hand,Body Ownership,2.0
7606,70,2,Alien Hand,Body Ownership,2.0
7607,70,3,Matched Hand,Body Ownership,3.0
7608,70,4,Mismatched Hand,Body Ownership,1.0
7609,70,5,Alien Hand,Body Ownership,2.0
7610,70,6,Matched Hand,Body Ownership,3.0
7611,70,7,Mismatched Hand,Body Ownership,1.0
7612,70,8,Alien Hand,Body Ownership,2.0
7613,70,9,Matched Hand,Body Ownership,3.0
7614,71,1,Mismatched Hand,Body Ownership,3.0
7615,71,2,Matched Hand,Body Ownership,3.0
7616,71,3,Alien Hand,Body Ownership,2.0
7617,71,4,Mismatched Hand,Body Ownership,1.0
7618,71,5,Matched Hand,Body Ownership,3.0
7619,71,6,Alien Hand,Body Ownership,-3.0
7620,71,7,Mismatched Hand,Body Ownership,2.0
7621,71,8,Matched Hand,Body Ownership,3.0
7622,71,9,Alien Hand,Body Ownership,2.0
7623,72,1,Mismatched Hand,Body Ownership,1.0
7624,72,2,Matched Hand,Body Ownership,1.0
7625,72,3,Alien Hand,Body Ownership,-1.0
7626,72,4,Mismatched Hand,Body Ownership,1.0
7627,72,5,Matched Hand,Body Ownership,1.0
7628,72,6,Alien Hand,Body Ownership,-1.0
7629,72,7,Mismatched Hand,Body Ownership,1.0
7630,72,8,Matched Hand,Body Ownership,1.0
7631,72,9,Alien Hand,Body Ownership,-2.0
7632,73,1,Matched Hand,Body Ownership,2.0
7633,73,2,Mismatched Hand,Body Ownership,2.0
7634,73,3,Alien Hand,Body Ownership,1.0
7635,73,4,Matched Hand,Body Ownership,2.0
7636,73,5,Mismatched Hand,Body Ownership,2.0
7637,73,6,Alien Hand,Body Ownership,1.0
7638,73,7,Matched Hand,Body Ownership,2.0
7639,73,8,Mismatched Hand,Body Ownership,2.0
7640,73,9,Alien Hand,Body Ownership,2.0
7641,74,1,Alien Hand,Body Ownership,2.0
7642,74,2,Mismatched Hand,Body Ownership,-2.0
7643,74,3,Matched Hand,Body Ownership,2.0
7644,74,4,Alien Hand,Body Ownership,-1.0
7645,74,5,Mismatched Hand,Body Ownership,-2.0
7646,74,6,Matched Hand,Body Ownership,2.0
7647,74,7,Alien Hand,Body Ownership,2.0
7648,74,8,Mismatched Hand,Body Ownership,1.0
7649,74,9,Matched Hand,Body Ownership,2.0
7650,75,1,Matched Hand,Body Ownership,3.0
7651,75,2,Mismatched Hand,Body Ownership,-1.0
7652,75,3,Alien Hand,Body Ownership,-1.0
7653,75,4,Matched Hand,Body Ownership,3.0
7654,75,5,Mismatched Hand,Body Ownership,-1.0
7655,75,6,Alien Hand,Body Ownership,-1.0
7656,75,7,Matched Hand,Body Ownership,2.0
7657,75,8,Mismatched Hand,Body Ownership,-1.0
7658,75,9,Alien Hand,Body Ownership,-1.0
7659,76,1,Alien Hand,Body Ownership,2.0
7660,76,2,Mismatched Hand,Body Ownership,2.0
7661,76,3,Matched Hand,Body Ownership,3.0
7662,76,4,Alien Hand,Body Ownership,1.0
7663,76,5,Mismatched Hand,Body Ownership,1.0
7664,76,6,Matched Hand,Body Ownership,2.0
7665,76,7,Alien Hand,Body Ownership,0.0
7666,76,8,Mismatched Hand,Body Ownership,2.0
7667,76,9,Matched Hand,Body Ownership,2.0
7668,77,1,Alien Hand,Body Ownership,-3.0
7669,77,2,Matched Hand,Body Ownership,3.0
7670,77,3,Mismatched Hand,Body Ownership,-3.0
7671,77,4,Alien Hand,Body Ownership,-2.0
7672,77,5,Matched Hand,Body Ownership,3.0
7673,77,6,Mismatched Hand,Body Ownership,-3.0
7674,77,7,Alien Hand,Body Ownership,-3.0
7675,77,8,Matched Hand,Body Ownership,3.0
7676,77,9,Mismatched Hand,Body Ownership,-3.0
7677,78,1,Alien Hand,Body Ownership,0.0
7678,78,2,Mismatched Hand,Body Ownership,1.0
7679,78,3,Matched Hand,Body Ownership,2.0
7680,78,4,Alien Hand,Body Ownership,0.0
7681,78,5,Mismatched Hand,Body Ownership,2.0
7682,78,6,Matched Hand,Body Ownership,2.0
7683,78,7,Alien Hand,Body Ownership,-1.0
7684,78,8,Mismatched Hand,Body Ownership,1.0
7685,78,9,Matched Hand,Body Ownership,2.0
7686,79,1,Mismatched Hand,Body Ownership,3.0
7687,79,2,Alien Hand,Body Ownership,1.0
7688,79,3,Matched Hand,Body Ownership,2.0
7689,79,4,Mismatched Hand,Body Ownership,3.0
7690,79,5,Alien Hand,Body Ownership,-2.0
7691,79,6,Matched Hand,Body Ownership,1.0
7692,79,7,Mismatched Hand,Body Ownership,3.0
7693,79,8,Alien Hand,Body Ownership,-2.0
7694,79,9,Matched Hand,Body Ownership,1.0
7695,80,1,Alien Hand,Body Ownership,1.0
7696,80,2,Mismatched Hand,Body Ownership,2.0
7697,80,3,Matched Hand,Body Ownership,2.0
7698,80,4,Alien Hand,Body Ownership,0.0
7699,80,5,Mismatched Hand,Body Ownership,1.0
7700,80,6,Matched Hand,Body Ownership,3.0
7701,80,7,Alien Hand,Body Ownership,1.0
7702,80,8,Mismatched Hand,Body Ownership,3.0
7703,80,9,Matched Hand,Body Ownership,3.0
7704,81,1,Mismatched Hand,Body Ownership,1.0
7705,81,2,Matched Hand,Body Ownership,2.0
7706,81,3,Alien Hand,Body Ownership,-1.0
7707,81,4,Mismatched Hand,Body Ownership,1.0
7708,81,5,Matched Hand,Body Ownership,2.0
7709,81,6,Alien Hand,Body Ownership,1.0
7710,81,7,Mismatched Hand,Body Ownership,0.0
7711,81,8,Matched Hand,Body Ownership,3.0
7712,81,9,Alien Hand,Body Ownership,-1.0
7713,82,1,Matched Hand,Body Ownership,1.0
7714,82,2,Alien Hand,Body Ownership,-1.0
7715,82,3,Mismatched Hand,Body Ownership,-1.0
7716,82,4,Matched Hand,Body Ownership,3.0
7717,82,5,Alien Hand,Body Ownership,-2.0
7718,82,6,Mismatched Hand,Body Ownership,-1.0
7719,82,7,Matched Hand,Body Ownership,3.0
7720,82,8,Alien Hand,Body Ownership,-1.0
7721,82,9,Mismatched Hand,Body Ownership,-1.0
7722,83,1,Mismatched Hand,Body Ownership,0.0
7723,83,2,Alien Hand,Body Ownership,-1.0
7724,83,3,Matched Hand,Body Ownership,0.0
7725,83,4,Mismatched Hand,Body Ownership,-1.0
7726,83,5,Alien Hand,Body Ownership,1.0
7727,83,6,Matched Hand,Body Ownership,1.0
7728,83,7,Mismatched Hand,Body Ownership,-2.0
7729,83,8,Alien Hand,Body Ownership,-1.0
7730,83,9,Matched Hand,Body Ownership,1.0
7731,84,1,Mismatched Hand,Body Ownership,0.0
7732,84,2,Matched Hand,Body Ownership,1.0
7733,84,3,Alien Hand,Body Ownership,-3.0
7734,84,4,Mismatched Hand,Body Ownership,0.0
7735,84,5,Matched Hand,Body Ownership,1.0
7736,84,6,Alien Hand,Body Ownership,-3.0
7737,84,7,Mismatched Hand,Body Ownership,-3.0
7738,84,8,Matched Hand,Body Ownership,1.0
7739,84,9,Alien Hand,Body Ownership,-3.0
7740,85,1,Mismatched Hand,Body Ownership,3.0
7741,85,2,Matched Hand,Body Ownership,3.0
7742,85,3,Alien Hand,Body Ownership,0.0
7743,85,4,Mismatched Hand,Body Ownership,3.0
7744,85,5,Matched Hand,Body Ownership,3.0
7745,85,6,Alien Hand,Body Ownership,1.0
7746,85,7,Mismatched Hand,Body Ownership,1.0
7747,85,8,Matched Hand,Body Ownership,3.0
7748,85,9,Alien Hand,Body Ownership,3.0
7749,86,1,Mismatched Hand,Body Ownership,-3.0
7750,86,2,Matched Hand,Body Ownership,-3.0
7751,86,3,Alien Hand,Body Ownership,-2.0
7752,86,4,Mismatched Hand,Body Ownership,-3.0
7753,86,5,Matched Hand,Body Ownership,1.0
7754,86,6,Alien Hand,Body Ownership,-3.0
7755,86,7,Mismatched Hand,Body Ownership,-3.0
7756,86,8,Matched Hand,Body Ownership,1.0
7757,86,9,Alien Hand,Body Ownership,-3.0
7758,87,1,Mismatched Hand,Body Ownership,2.0
7759,87,2,Matched Hand,Body Ownership,2.0
7760,87,3,Alien Hand,Body Ownership,3.0
7761,87,4,Mismatched Hand,Body Ownership,1.0
7762,87,5,Matched Hand,Body Ownership,2.0
7763,87,6,Alien Hand,Body Ownership,1.0
7764,87,7,Mismatched Hand,Body Ownership,0.0
7765,87,8,Matched Hand,Body Ownership,2.0
7766,87,9,Alien Hand,Body Ownership,0.0
7767,88,1,Mismatched Hand,Body Ownership,2.0
7768,88,2,Matched Hand,Body Ownership,1.0
7769,88,3,Alien Hand,Body Ownership,-3.0
7770,88,4,Mismatched Hand,Body Ownership,-1.0
7771,88,5,Matched Hand,Body Ownership,1.0
7772,88,6,Alien Hand,Body Ownership,0.0
7773,88,7,Mismatched Hand,Body Ownership,1.0
7774,88,8,Matched Hand,Body Ownership,-3.0
7775,88,9,Alien Hand,Body Ownership,2.0
7776,89,1,Mismatched Hand,Body Ownership,1.0
7777,89,2,Matched Hand,Body Ownership,-1.0
7778,89,3,Alien Hand,Body Ownership,-2.0
7779,89,4,Mismatched Hand,Body Ownership,0.0
7780,89,5,Matched Hand,Body Ownership,-2.0
7781,89,6,Alien Hand,Body Ownership,-3.0
7782,89,7,Mismatched Hand,Body Ownership,0.0
7783,89,8,Matched Hand,Body Ownership,-2.0
7784,89,9,Alien Hand,Body Ownership,-3.0
7785,90,1,Alien Hand,Body Ownership,0.0
7786,90,2,Matched Hand,Body Ownership,-1.0
7787,90,3,Mismatched Hand,Body Ownership,1.0
7788,90,4,Alien Hand,Body Ownership,-2.0
7789,90,5,Matched Hand,Body Ownership,-1.0
7790,90,6,Mismatched Hand,Body Ownership,1.0
7791,90,7,Alien Hand,Body Ownership,-2.0
7792,90,8,Matched Hand,Body Ownership,-1.0
7793,90,9,Mismatched Hand,Body Ownership,1.0
7794,91,1,Mismatched Hand,Body Ownership,3.0
7795,91,2,Alien Hand,Body Ownership,3.0
7796,91,3,Matched Hand,Body Ownership,3.0
7797,91,4,Mismatched Hand,Body Ownership,1.0
7798,91,5,Alien Hand,Body Ownership,-1.0
7799,91,6,Matched Hand,Body Ownership,2.0
7800,91,7,Mismatched Hand,Body Ownership,1.0
7801,91,8,Alien Hand,Body Ownership,0.0
7802,91,9,Matched Hand,Body Ownership,2.0
7803,92,1,Alien Hand,Body Ownership,-1.0
7804,92,2,Matched Hand,Body Ownership,0.0
7805,92,3,Mismatched Hand,Body Ownership,-1.0
7806,92,4,Alien Hand,Body Ownership,-1.0
7807,92,5,Matched Hand,Body Ownership,1.0
7808,92,6,Mismatched Hand,Body Ownership,-1.0
7809,92,7,Alien Hand,Body Ownership,-2.0
7810,92,8,Matched Hand,Body Ownership,1.0
7811,92,9,Mismatched Hand,Body Ownership,-1.0
7812,93,1,Mismatched Hand,Body Ownership,1.0
7813,93,2,Matched Hand,Body Ownership,2.0
7814,93,3,Alien Hand,Body Ownership,-3.0
7815,93,4,Mismatched Hand,Body Ownership,1.0
7816,93,5,Matched Hand,Body Ownership,2.0
7817,93,6,Alien Hand,Body Ownership,-3.0
7818,93,7,Mismatched Hand,Body Ownership,1.0
7819,93,8,Matched Hand,Body Ownership,2.0
7820,93,9,Alien Hand,Body Ownership,-3.0
7821,94,1,Alien Hand,Body Ownership,1.0
7822,94,2,Matched Hand,Body Ownership,2.0
7823,94,3,Mismatched Hand,Body Ownership,-1.0
7824,94,4,Alien Hand,Body Ownership,-1.0
7825,94,5,Matched Hand,Body Ownership,3.0
7826,94,6,Mismatched Hand,Body Ownership,0.0
7827,94,7,Alien Hand,Body Ownership,-2.0
7828,94,8,Matched Hand,Body Ownership,2.0
7829,94,9,Mismatched Hand,Body Ownership,1.0
7830,95,1,Mismatched Hand,Body Ownership,1.0
7831,95,2,Matched Hand,Body Ownership,2.0
7832,95,3,Alien Hand,Body Ownership,-2.0
7833,95,4,Mismatched Hand,Body Ownership,-1.0
7834,95,5,Matched Hand,Body Ownership,2.0
7835,95,6,Alien Hand,Body Ownership,-3.0
7836,95,7,Mismatched Hand,Body Ownership,-2.0
7837,95,8,Matched Hand,Body Ownership,2.0
7838,95,9,Alien Hand,Body Ownership,-3.0
7839,96,1,Matched Hand,Body Ownership,1.0
7840,96,2,Mismatched Hand,Body Ownership,-2.0
7841,96,3,Alien Hand,Body Ownership,-2.0
7842,96,4,Matched Hand,Body Ownership,0.0
7843,96,5,Mismatched Hand,Body Ownership,3.0
7844,96,6,Alien Hand,Body Ownership,2.0
7845,96,7,Matched Hand,Body Ownership,2.0
7846,96,8,Mismatched Hand,Body Ownership,-1.0
7847,96,9,Alien Hand,Body Ownership,-2.0
7848,97,1,Matched Hand,Body Ownership,2.0
7849,97,2,Alien Hand,Body Ownership,-3.0
7850,97,3,Mismatched Hand,Body Ownership,0.0
7851,97,4,Matched Hand,Body Ownership,2.0
7852,97,5,Alien Hand,Body Ownership,-3.0
7853,97,6,Mismatched Hand,Body Ownership,0.0
7854,97,7,Matched Hand,Body Ownership,3.0
7855,97,8,Alien Hand,Body Ownership,-3.0
7856,97,9,Mismatched Hand,Body Ownership,0.0
7857,98,1,Alien Hand,Body Ownership,3.0
7858,98,2,Mismatched Hand,Body Ownership,3.0
7859,98,3,Matched Hand,Body Ownership,3.0
7860,98,4,Alien Hand,Body Ownership,3.0
7861,98,5,Mismatched Hand,Body Ownership,3.0
7862,98,6,Matched Hand,Body Ownership,3.0
7863,98,7,Alien Hand,Body Ownership,3.0
7864,98,8,Mismatched Hand,Body Ownership,3.0
7865,98,9,Matched Hand,Body Ownership,3.0
7866,99,1,Matched Hand,Body Ownership,1.0
7867,99,2,Alien Hand,Body Ownership,1.0
7868,99,3,Mismatched Hand,Body Ownership,1.0
7869,99,4,Matched Hand,Body Ownership,1.0
7870,99,5,Alien Hand,Body Ownership,1.0
7871,99,6,Mismatched Hand,Body Ownership,1.0
7872,99,7,Matched Hand,Body Ownership,1.0
7873,99,8,Alien Hand,Body Ownership,-1.0
7874,99,9,Mismatched Hand,Body Ownership,-1.0
7875,100,1,Matched Hand,Body Ownership,-1.0
7876,100,2,Mismatched Hand,Body Ownership,0.0
7877,100,3,Alien Hand,Body Ownership,-3.0
7878,100,4,Matched Hand,Body Ownership,0.0
7879,100,5,Mismatched Hand,Body Ownership,-3.0
7880,100,6,Alien Hand,Body Ownership,-3.0
7881,100,7,Matched Hand,Body Ownership,3.0
7882,100,8,Mismatched Hand,Body Ownership,-3.0
7883,100,9,Alien Hand,Body Ownership,-3.0
7884,101,1,Matched Hand,Body Ownership,-1.0
7885,101,2,Mismatched Hand,Body Ownership,2.0
7886,101,3,Alien Hand,Body Ownership,1.0
7887,101,4,Matched Hand,Body Ownership,1.0
7888,101,5,Mismatched Hand,Body Ownership,2.0
7889,101,6,Alien Hand,Body Ownership,-3.0
7890,101,7,Matched Hand,Body Ownership,1.0
7891,101,8,Mismatched Hand,Body Ownership,0.0
7892,101,9,Alien Hand,Body Ownership,-3.0
7893,102,1,Alien Hand,Body Ownership,1.0
7894,102,2,Mismatched Hand,Body Ownership,-3.0
7895,102,3,Matched Hand,Body Ownership,2.0
7896,102,4,Alien Hand,Body Ownership,0.0
7897,102,5,Mismatched Hand,Body Ownership,0.0
7898,102,6,Matched Hand,Body Ownership,2.0
7899,102,7,Alien Hand,Body Ownership,-2.0
7900,102,8,Mismatched Hand,Body Ownership,-1.0
7901,102,9,Matched Hand,Body Ownership,2.0
7902,103,1,Alien Hand,Body Ownership,-2.0
7903,103,2,Matched Hand,Body Ownership,3.0
7904,103,3,Mismatched Hand,Body Ownership,3.0
7905,103,4,Alien Hand,Body Ownership,1.0
7906,103,5,Matched Hand,Body Ownership,3.0
7907,103,6,Mismatched Hand,Body Ownership,2.0
7908,103,7,Alien Hand,Body Ownership,-2.0
7909,103,8,Matched Hand,Body Ownership,3.0
7910,103,9,Mismatched Hand,Body Ownership,3.0
7911,104,1,Matched Hand,Body Ownership,3.0
7912,104,2,Alien Hand,Body Ownership,-1.0
7913,104,3,Mismatched Hand,Body Ownership,2.0
7914,104,4,Matched Hand,Body Ownership,3.0
7915,104,5,Alien Hand,Body Ownership,-3.0
7916,104,6,Mismatched Hand,Body Ownership,2.0
7917,104,7,Matched Hand,Body Ownership,2.0
7918,104,8,Alien Hand,Body Ownership,2.0
7919,104,9,Mismatched Hand,Body Ownership,3.0
7920,105,1,Alien Hand,Body Ownership,-1.0
7921,105,2,Mismatched Hand,Body Ownership,-1.0
7922,105,3,Matched Hand,Body Ownership,1.0
7923,105,4,Alien Hand,Body Ownership,0.0
7924,105,5,Mismatched Hand,Body Ownership,0.0
7925,105,6,Matched Hand,Body Ownership,1.0
7926,105,7,Alien Hand,Body Ownership,-1.0
7927,105,8,Mismatched Hand,Body Ownership,-1.0
7928,105,9,Matched Hand,Body Ownership,1.0
7929,106,1,Alien Hand,Body Ownership,3.0
7930,106,2,Mismatched Hand,Body Ownership,3.0
7931,106,3,Matched Hand,Body Ownership,2.0
7932,106,4,Alien Hand,Body Ownership,-1.0
7933,106,5,Mismatched Hand,Body Ownership,2.0
7934,106,6,Matched Hand,Body Ownership,3.0
7935,106,7,Alien Hand,Body Ownership,3.0
7936,106,8,Mismatched Hand,Body Ownership,1.0
7937,106,9,Matched Hand,Body Ownership,3.0
7938,107,1,Matched Hand,Body Ownership,1.0
7939,107,2,Mismatched Hand,Body Ownership,-2.0
7940,107,3,Alien Hand,Body Ownership,-2.0
7941,107,4,Matched Hand,Body Ownership,0.0
7942,107,5,Mismatched Hand,Body Ownership,-2.0
7943,107,6,Alien Hand,Body Ownership,-3.0
7944,107,7,Matched Hand,Body Ownership,2.0
7945,107,8,Mismatched Hand,Body Ownership,-2.0
7946,107,9,Alien Hand,Body Ownership,-3.0
7947,108,1,Mismatched Hand,Body Ownership,1.0
7948,108,2,Matched Hand,Body Ownership,2.0
7949,108,3,Alien Hand,Body Ownership,0.0
7950,108,4,Mismatched Hand,Body Ownership,1.0
7951,108,5,Matched Hand,Body Ownership,0.0
7952,108,6,Alien Hand,Body Ownership,0.0
7953,108,7,Mismatched Hand,Body Ownership,1.0
7954,108,8,Matched Hand,Body Ownership,1.0
7955,108,9,Alien Hand,Body Ownership,1.0
7956,109,1,Matched Hand,Body Ownership,-1.0
7957,109,2,Alien Hand,Body Ownership,-3.0
7958,109,3,Mismatched Hand,Body Ownership,-1.0
7959,109,4,Matched Hand,Body Ownership,0.0
7960,109,5,Alien Hand,Body Ownership,-3.0
7961,109,6,Mismatched Hand,Body Ownership,2.0
7962,109,7,Matched Hand,Body Ownership,0.0
7963,109,8,Alien Hand,Body Ownership,-2.0
7964,109,9,Mismatched Hand,Body Ownership,2.0
7965,110,1,Alien Hand,Body Ownership,3.0
7966,110,2,Matched Hand,Body Ownership,2.0
7967,110,3,Mismatched Hand,Body Ownership,2.0
7968,110,4,Alien Hand,Body Ownership,2.0
7969,110,5,Matched Hand,Body Ownership,2.0
7970,110,6,Mismatched Hand,Body Ownership,3.0
7971,110,7,Alien Hand,Body Ownership,2.0
7972,110,8,Matched Hand,Body Ownership,3.0
7973,110,9,Mismatched Hand,Body Ownership,2.0
7974,111,1,Matched Hand,Body Ownership,1.0
7975,111,2,Mismatched Hand,Body Ownership,2.0
7976,111,3,Alien Hand,Body Ownership,-2.0
7977,111,4,Matched Hand,Body Ownership,2.0
7978,111,5,Mismatched Hand,Body Ownership,3.0
7979,111,6,Alien Hand,Body Ownership,1.0
7980,111,7,Matched Hand,Body Ownership,3.0
7981,111,8,Mismatched Hand,Body Ownership,2.0
7982,111,9,Alien Hand,Body Ownership,1.0
7983,112,1,Alien Hand,Body Ownership,2.0
7984,112,2,Mismatched Hand,Body Ownership,3.0
7985,112,3,Matched Hand,Body Ownership,3.0
7986,112,4,Alien Hand,Body Ownership,-3.0
7987,112,5,Mismatched Hand,Body Ownership,3.0
7988,112,6,Matched Hand,Body Ownership,3.0
7989,112,7,Alien Hand,Body Ownership,-3.0
7990,112,8,Mismatched Hand,Body Ownership,3.0
7991,112,9,Matched Hand,Body Ownership,3.0
7992,113,1,Mismatched Hand,Body Ownership,-1.0
7993,113,2,Alien Hand,Body Ownership,-2.0
7994,113,3,Matched Hand,Body Ownership,1.0
7995,113,4,Mismatched Hand,Body Ownership,-1.0
7996,113,5,Alien Hand,Body Ownership,-2.0
7997,113,6,Matched Hand,Body Ownership,2.0
7998,113,7,Mismatched Hand,Body Ownership,-1.0
7999,113,8,Alien Hand,Body Ownership,-3.0
8000,113,9,Matched Hand,Body Ownership,2.0
8001,114,1,Matched Hand,Body Ownership,2.0
8002,114,2,Alien Hand,Body Ownership,-1.0
8003,114,3,Mismatched Hand,Body Ownership,1.0
8004,114,4,Matched Hand,Body Ownership,1.0
8005,114,5,Alien Hand,Body Ownership,-1.0
8006,114,6,Mismatched Hand,Body Ownership,1.0
8007,114,7,Matched Hand,Body Ownership,1.0
8008,114,8,Alien Hand,Body Ownership,-1.0
8009,114,9,Mismatched Hand,Body Ownership,1.0
8010,115,1,Mismatched Hand,Body Ownership,-1.0
8011,115,2,Matched Hand,Body Ownership,1.0
8012,115,3,Alien Hand,Body Ownership,3.0
8013,115,4,Mismatched Hand,Body Ownership,1.0
8014,115,5,Matched Hand,Body Ownership,1.0
8015,115,6,Alien Hand,Body Ownership,2.0
8016,115,7,Mismatched Hand,Body Ownership,-1.0
8017,115,8,Matched Hand,Body Ownership,3.0
8018,115,9,Alien Hand,Body Ownership,0.0
8019,116,1,Mismatched Hand,Body Ownership,1.0
8020,116,2,Alien Hand,Body Ownership,2.0
8021,116,3,Matched Hand,Body Ownership,2.0
8022,116,4,Mismatched Hand,Body Ownership,1.0
8023,116,5,Alien Hand,Body Ownership,2.0
8024,116,6,Matched Hand,Body Ownership,3.0
8025,116,7,Mismatched Hand,Body Ownership,2.0
8026,116,8,Alien Hand,Body Ownership,1.0
8027,116,9,Matched Hand,Body Ownership,3.0
8028,117,1,Matched Hand,Body Ownership,3.0
8029,117,2,Alien Hand,Body Ownership,3.0
8030,117,3,Mismatched Hand,Body Ownership,3.0
8031,117,4,Matched Hand,Body Ownership,3.0
8032,117,5,Alien Hand,Body Ownership,-3.0
8033,117,6,Mismatched Hand,Body Ownership,3.0
8034,117,7,Matched Hand,Body Ownership,3.0
8035,117,8,Alien Hand,Body Ownership,0.0
8036,117,9,Mismatched Hand,Body Ownership,3.0
8037,118,1,Matched Hand,Body Ownership,0.0
8038,118,2,Mismatched Hand,Body Ownership,-3.0
8039,118,3,Alien Hand,Body Ownership,-3.0
8040,118,4,Matched Hand,Body Ownership,1.0
8041,118,5,Mismatched Hand,Body Ownership,-3.0
8042,118,6,Alien Hand,Body Ownership,-3.0
8043,118,7,Matched Hand,Body Ownership,1.0
8044,118,8,Mismatched Hand,Body Ownership,-2.0
8045,118,9,Alien Hand,Body Ownership,-3.0
8046,119,1,Matched Hand,Body Ownership,2.0
8047,119,2,Alien Hand,Body Ownership,-3.0
8048,119,3,Mismatched Hand,Body Ownership,-1.0
8049,119,4,Matched Hand,Body Ownership,3.0
8050,119,5,Alien Hand,Body Ownership,-2.0
8051,119,6,Mismatched Hand,Body Ownership,1.0
8052,119,7,Matched Hand,Body Ownership,3.0
8053,119,8,Alien Hand,Body Ownership,-3.0
8054,119,9,Mismatched Hand,Body Ownership,1.0
8055,120,1,Alien Hand,Body Ownership,0.0
8056,120,2,Matched Hand,Body Ownership,2.0
8057,120,3,Mismatched Hand,Body Ownership,-3.0
8058,120,4,Alien Hand,Body Ownership,-3.0
8059,120,5,Matched Hand,Body Ownership,2.0
8060,120,6,Mismatched Hand,Body Ownership,-2.0
8061,120,7,Alien Hand,Body Ownership,-3.0
8062,120,8,Matched Hand,Body Ownership,2.0
8063,120,9,Mismatched Hand,Body Ownership,-2.0
